Trial,1,Sim Type,5,Distance Weight,0.9,Random Seed,15,Min Iterations,2500,Distance cost,0.6027643419789939,Manip Cost,0.010637822319448523,Total cost,0.5435516900130393,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,6,Sim Type,5,Distance Weight,0.9,Random Seed,90,Min Iterations,2500,Distance cost,0.6299179432056659,Manip Cost,0.027294004339041233,Total cost,0.5696555493190034,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.06802310702380589,0.0741214177640718
Distance to Last Node,0.0,0.305,0.062,0.044,0.112,0.074,0.093,0.1
Total Cost,0.0,0.21907,0.26327,0.29522,0.37545,0.42826,0.49499,0.56966
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21835203471232986
Joint 0: ,-0.3,-0.512,-0.513,-0.514,-0.151,-0.001,0.161,0.201
Joint 1: ,-1.0,-0.342,-0.213,-0.084,0.22,0.429,0.625,0.84
Joint 2: ,0.2,0.513,0.624,0.734,0.79,0.854,0.73,0.687
Joint 3: ,1.7,1.7,1.73,1.76,1.651,1.495,1.373,1.215
Joint 4: ,0.2,0.648,0.991,1.334,1.26,2.154,1.97,1.817
Joint 5: ,1.2,0.688,0.68,0.672,0.223,-0.246,-0.187,-0.134
Joint 6: ,0.0,0.511,1.319,2.128,1.621,1.79,1.681,1.696
Trial,7,Sim Type,5,Distance Weight,0.9,Random Seed,105,Min Iterations,2500,Distance cost,0.631513344854689,Manip Cost,0.029190137472660107,Total cost,0.5712810241164862,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,0.07017828346062907,0.07441468189946418,0.07803243254019498
Distance to Last Node,0.0,0.303,0.182,0.041,0.061,0.1,0.105
Total Cost,0.0,0.2173,0.34813,0.37764,0.42112,0.49373,0.57128
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.06437643131257402,0.13995453099604674
Joint 0: ,-0.3,-0.309,-0.039,0.237,0.512,0.314,0.345
Joint 1: ,-1.0,-0.289,0.255,0.302,0.349,0.561,0.778
Joint 2: ,0.2,0.539,0.664,0.439,0.213,0.356,0.377
Joint 3: ,1.7,1.687,1.411,1.427,1.442,1.352,1.225
Joint 4: ,0.2,0.689,0.921,1.336,1.752,1.274,1.352
Joint 5: ,1.2,0.631,0.247,-0.059,-0.364,0.082,0.013
Joint 6: ,0.0,0.565,0.908,1.509,2.11,2.212,2.253
Trial,8,Sim Type,5,Distance Weight,0.9,Random Seed,120,Min Iterations,2500,Distance cost,0.6661522006049897,Manip Cost,0.07698610273865392,Total cost,0.6072355908183562,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,0.05856149472150996,0.03807136269011375,0.06567357231506027,0.039813775057457305
Distance to Last Node,0.0,0.05,0.113,0.236,0.123,0.124,0.085,0.104
Total Cost,0.0,0.03591,0.1172,0.28678,0.37497,0.46709,0.53058,0.60724
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.2036768912987917,0.21185365219980373,0.20035827841063597
Joint 0: ,-0.3,-0.726,-0.974,-1.144,-1.702,-1.74,-1.69,-2.038
Joint 1: ,-1.0,-1.35,-1.062,-0.952,-1.062,-1.042,-1.048,-0.909
Joint 2: ,0.2,0.718,0.793,0.842,1.44,1.612,1.618,2.25
Joint 3: ,1.7,1.22,1.688,1.767,1.598,1.388,1.352,1.117
Joint 4: ,0.2,0.656,0.475,0.506,0.874,0.753,0.766,0.178
Joint 5: ,1.2,1.059,0.764,0.744,0.443,0.178,0.176,0.293
Joint 6: ,0.0,-0.079,-0.974,-1.602,-2.311,-2.819,-2.819,-2.619
Trial,9,Sim Type,5,Distance Weight,0.9,Random Seed,135,Min Iterations,2500,Distance cost,0.6346080328977675,Manip Cost,0.05344027610124837,Total cost,0.5764912572181156,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.07015688971866595,0.07273035434304836,0.07325186363058668,0.07712682962364484
Distance to Last Node,0.0,0.1,0.11,0.109,0.054,0.053,0.101,0.102,0.075,0.091
Total Cost,0.0,0.07183,0.15078,0.22896,0.26796,0.30607,0.37866,0.45284,0.50849,0.57649
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071259774621823,0.19148775017030656,0.2716552362203542
Joint 0: ,-0.3,-0.169,-0.023,-0.066,-0.041,0.331,0.653,0.303,0.372,0.308
Joint 1: ,-1.0,-0.518,-0.474,-0.04,-0.008,0.118,0.312,0.611,0.746,0.799
Joint 2: ,0.2,0.733,0.399,0.781,0.781,0.451,0.103,0.49,0.462,0.365
Joint 3: ,1.7,1.839,1.753,1.667,1.649,1.582,1.488,1.291,1.119,1.16
Joint 4: ,0.2,0.658,0.605,0.927,0.927,0.818,0.733,1.03,0.459,0.994
Joint 5: ,1.2,0.808,0.82,0.551,0.554,0.42,0.259,0.458,0.357,0.274
Joint 6: ,0.0,0.833,1.587,1.901,1.964,2.658,3.352,2.76,3.151,2.634
Trial,10,Sim Type,5,Distance Weight,0.9,Random Seed,150,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,11,Sim Type,5,Distance Weight,0.9,Random Seed,165,Min Iterations,2500,Distance cost,0.6052077475105956,Manip Cost,0.029896185969425174,Total cost,0.5476765913564785,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.03987791842691247,0.039667381865482375
Distance to Last Node,0.0,0.292,0.054,0.066,0.096,0.073,0.1,0.077
Total Cost,0.0,0.20958,0.24855,0.2962,0.36507,0.41772,0.48926,0.54768
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23916948775540137
Joint 0: ,-0.3,-1.071,-1.156,-1.24,-1.604,-1.808,-2.022,-2.023
Joint 1: ,-1.0,-0.893,-0.874,-0.854,-0.499,-0.636,-0.934,-0.925
Joint 2: ,0.2,0.765,0.907,1.049,1.796,1.913,2.119,2.114
Joint 3: ,1.7,1.6,1.569,1.538,1.377,1.318,1.174,1.172
Joint 4: ,0.2,0.75,0.817,0.883,0.966,1.044,1.22,1.22
Joint 5: ,1.2,0.721,0.674,0.627,0.586,0.464,0.345,0.344
Joint 6: ,0.0,0.723,1.268,1.814,2.537,2.741,2.694,2.694
Trial,12,Sim Type,5,Distance Weight,0.9,Random Seed,180,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,13,Sim Type,5,Distance Weight,0.9,Random Seed,195,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,14,Sim Type,5,Distance Weight,0.9,Random Seed,210,Min Iterations,2500,Distance cost,0.6690000608677662,Manip Cost,0.01591772496574202,Total cost,0.6036918272775638,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07044516780508288,0.039006954864366124
Distance to Last Node,0.0,0.065,0.055,0.061,0.095,0.074,0.107,0.065,0.108,0.12,0.088
Total Cost,0.0,0.04655,0.08594,0.1301,0.19829,0.25117,0.32824,0.37525,0.45276,0.53892,0.60369
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750949746231622
Joint 0: ,-0.3,-0.659,-0.76,-0.861,-0.993,-0.902,-1.516,-1.659,-1.89,-2.044,-2.07
Joint 1: ,-1.0,-1.065,-1.101,-1.137,-1.177,-0.67,-0.296,-0.406,-0.635,-0.804,-0.897
Joint 2: ,0.2,0.321,0.446,0.57,0.783,1.119,2.002,2.011,2.08,2.208,2.216
Joint 3: ,1.7,1.695,1.794,1.893,1.779,1.61,1.529,1.526,1.295,1.282,1.094
Joint 4: ,0.2,0.31,0.221,0.133,0.292,0.337,0.381,0.396,0.487,0.587,0.754
Joint 5: ,1.2,1.171,1.044,0.917,0.808,0.922,0.847,0.777,0.641,0.615,0.421
Joint 6: ,0.0,-0.236,-0.88,-1.524,-1.712,-2.1,-2.692,-2.77,-2.629,-2.916,-2.869
Trial,15,Sim Type,5,Distance Weight,0.9,Random Seed,225,Min Iterations,2500,Distance cost,0.6571557071760806,Manip Cost,0.10583144621425603,Total cost,0.6020232810798982,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,0.04299087495636014,0.04080593332450339,0.05099671807234372,0.06084136139943675,0.07070682397086102,0.07343761571401917
Distance to Last Node,0.0,0.092,0.121,0.084,0.098,0.121,0.075,0.123,0.109
Total Cost,0.0,0.06626,0.15314,0.21371,0.28698,0.37881,0.43244,0.52196,0.60202
Local Manip Cost,0.0,0.0,0.0,0.0,0.13481161814308612,0.33413452725141485,0.08619466008875125,0.1460405714214225,0.25130163902362956
Joint 0: ,-0.3,-0.372,-0.779,-0.706,-0.486,-0.488,-0.369,0.003,0.11
Joint 1: ,-1.0,-0.858,-0.336,0.242,0.858,0.339,0.51,0.671,0.898
Joint 2: ,0.2,0.342,0.693,0.791,0.748,0.803,0.8,0.686,0.81
Joint 3: ,1.7,1.73,1.771,1.894,1.343,1.709,1.521,1.372,1.236
Joint 4: ,0.2,0.341,1.141,1.219,1.4,1.091,1.14,1.433,1.39
Joint 5: ,1.2,1.027,0.414,0.05,-0.055,0.581,0.408,0.05,0.017
Joint 6: ,0.0,0.833,1.634,2.089,1.948,2.387,2.481,2.603,2.745
Trial,16,Sim Type,5,Distance Weight,0.9,Random Seed,240,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,17,Sim Type,5,Distance Weight,0.9,Random Seed,255,Min Iterations,2500,Distance cost,0.5927159214717239,Manip Cost,0.041431469550763475,Total cost,0.5375874762796279,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
