Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.2104642240744304
Joint 0: ,-0.3,-0.083,0.264,0.593,0.493,0.555
Joint 1: ,0.3,0.342,0.419,0.567,0.699,0.811
Joint 2: ,0.4,0.244,-0.111,-0.452,-0.15,-0.112
Joint 3: ,1.2,1.219,1.215,1.165,1.058,0.929
Joint 4: ,0.5,0.468,0.419,0.381,0.574,0.619
Joint 5: ,1.2,1.187,1.096,0.952,0.817,0.691
Joint 6: ,0.0,0.9,1.746,2.576,3.22,3.323
Trial,29,Sim Type,5,Distance Weight,0.7,Random Seed,435,Min Iterations,2500,Distance cost,0.4081080041076961,Manip Cost,0.09261273236289286,Total cost,0.29701440208326135,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,4.046564342e-11,4.121649645e-11,0.0
Distance to Last Node,0.0,0.11,0.079,0.081,0.06,0.06
Total Cost,0.0,0.08045,0.1385,0.19757,0.24684,0.29701
Local Manip Cost,0.0,0.0,0.0,0.0,0.2607715633209181,0.29490483085643904
Joint 0: ,-0.3,0.392,0.174,-0.008,0.159,0.327
Joint 1: ,0.3,0.411,0.5,0.69,0.779,0.868
Joint 2: ,0.4,-0.233,0.182,0.584,0.43,0.277
Joint 3: ,1.2,1.082,1.154,1.244,1.091,0.938
Joint 4: ,0.5,0.382,0.546,0.828,0.779,0.73
Joint 5: ,1.2,1.148,0.953,0.762,0.726,0.691
Joint 6: ,0.0,1.084,-0.256,-1.377,-0.242,0.893
Trial,30,Sim Type,5,Distance Weight,0.7,Random Seed,450,Min Iterations,2500,Distance cost,0.4257339246929294,Manip Cost,0.10442214073800495,Total cost,0.3113505616254191,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.071,0.079,0.117,0.102,0.038
Total Cost,0.0,0.05206,0.11,0.19553,0.27639,0.31135
Local Manip Cost,0.0,0.0,0.0,0.0,0.26113524333046284,0.36539760109756686
Joint 0: ,-0.3,0.118,-0.157,0.054,0.168,0.191
Joint 1: ,0.3,0.326,0.473,0.653,0.856,0.917
Joint 2: ,0.4,0.156,0.51,0.437,0.515,0.504
Joint 3: ,1.2,1.324,1.25,1.216,1.082,1.017
Joint 4: ,0.5,0.323,0.784,0.911,1.011,1.01
Joint 5: ,1.2,1.342,1.041,0.931,0.779,0.682
Joint 6: ,0.0,1.021,1.603,1.524,1.603,1.604
