Trial,1,Sim Type,5,Distance Weight,0.5,Random Seed,15,Min Iterations,2500,Distance cost,7.459241485264992,Manip Cost,1.632981727936035,Total cost,4.546111606600514,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 6: ,0.0,0.047,0.126,0.139,0.139,0.346,0.487,0.487,0.456
Trial,8,Sim Type,5,Distance Weight,0.5,Random Seed,120,Min Iterations,2500,Distance cost,7.602242908213201,Manip Cost,1.76830074171398,Total cost,4.685271824963591,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.327623071e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07
Total Cost,0.0,0.33333,0.66667,1.0,1.33333,1.66667,2.0,2.46519,2.95093,3.50008,4.00416,4.68527
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26371430576818816,0.30481667764538734,0.4316228755067997,0.34149465691706793,0.42665222587653695
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,-0.006,0.055,0.136,0.184,0.244,0.274,0.283
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.429,0.535,0.629,0.743,0.819,0.9,0.884
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.456,0.449,0.403,0.401,0.41,0.39,0.317
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.166,1.106,1.033,0.907,0.87,0.832,0.959
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.839,0.857,0.92,1.014,1.023,1.03,0.935
Joint 5: ,0.9,0.964,1.046,0.984,0.962,1.01,0.945,0.853,0.757,0.718,0.678,0.762
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.141,0.173,0.236,0.33,0.361,0.361,0.44
Trial,9,Sim Type,5,Distance Weight,0.5,Random Seed,135,Min Iterations,2500,Distance cost,7.258513574745399,Manip Cost,1.1743306213838862,Total cost,4.216422098064642,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
