Trial,1,Sim Type,5,Distance Weight,0.4,Random Seed,15,Min Iterations,2500,Distance cost,0.6695174273719613,Manip Cost,0.5,Total cost,0.5678069709487845,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1.0,2.354272375e-11,1e-20,1e-20,4.106079424e-11,4.116233553e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.073,0.05,0.074,0.05,0.05,0.05,0.05,0.046
Total Cost,0.0,0.31789,0.43577,0.50366,0.55154,0.59748,0.62965,0.59182,0.62637,0.65759,0.68638,0.71336,0.73758
Local Manip Cost,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.125,-0.101,-0.064,-0.006,0.032,0.061,0.088,0.096,0.156,0.206,0.251,0.288
Joint 1: ,0.4,0.475,0.436,0.379,0.44,0.368,0.324,0.47,0.556,0.648,0.741,0.812,0.865
Joint 2: ,0.4,0.428,0.35,0.303,0.33,0.312,0.271,0.3,0.27,0.274,0.298,0.296,0.304
Joint 3: ,0.9,0.879,0.987,1.097,1.104,1.255,1.361,1.213,1.155,1.101,0.98,0.97,0.976
Joint 4: ,0.9,0.947,0.869,0.79,0.821,0.762,0.691,0.793,0.805,0.822,0.885,0.889,0.89
Joint 5: ,0.9,0.827,0.906,0.994,0.974,1.089,1.167,1.039,0.981,0.93,0.841,0.794,0.785
Joint 6: ,0.0,0.047,0.126,0.204,0.236,0.283,0.33,0.314,0.346,0.362,0.424,0.424,0.424
Trial,8,Sim Type,5,Distance Weight,0.4,Random Seed,120,Min Iterations,2500,Distance cost,0.46371581506895904,Manip Cost,0.6363636363636364,Total cost,0.5673045078457655,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1e-20,1.0,1.0,1.0,1e-20,1e-20,2.627647326e-11,1e-20,1e-20,1e-20,4.308260444e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.054,0.062,0.065,0.027
Total Cost,0.0,0.31789,0.23577,0.20366,0.19154,0.28943,0.36805,0.43026,0.48582,0.53566,0.5673
Local Manip Cost,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,0.018,0.034,0.079,0.108,0.24,0.274
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.527,0.562,0.64,0.73,0.82,0.874
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.387,0.43,0.434,0.425,0.336,0.342
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.033,1.101,1.109,1.122,1.034,0.98
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.902,0.854,0.854,0.849,0.906,0.918
Joint 5: ,0.9,0.964,1.046,0.984,0.962,0.87,0.934,0.915,0.909,0.763,0.724
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.173,0.173,0.173,0.188,0.314,0.314
Trial,9,Sim Type,5,Distance Weight,0.4,Random Seed,135,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,10,Sim Type,5,Distance Weight,0.4,Random Seed,150,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,11,Sim Type,5,Distance Weight,0.4,Random Seed,165,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,12,Sim Type,5,Distance Weight,0.4,Random Seed,180,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,13,Sim Type,5,Distance Weight,0.4,Random Seed,195,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,14,Sim Type,5,Distance Weight,0.4,Random Seed,210,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,15,Sim Type,5,Distance Weight,0.4,Random Seed,225,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,16,Sim Type,5,Distance Weight,0.4,Random Seed,240,Min Iterations,2500,Distance cost,0.6340100483932026,Manip Cost,0.35714285714285715,Total cost,0.46788973364299535,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1e-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.039,0.05,0.05,0.072,0.05,0.059,0.069,0.071
Total Cost,0.0,0.31789,0.23577,0.20366,0.19154,0.18943,0.18892,0.19609,0.20564,0.22463,0.2916,0.35354,0.41271,0.46789
Local Manip Cost,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.18,-0.154,-0.125,-0.058,-0.002,0.029,0.038,0.063,0.107,0.172,0.163,0.29,0.383
Joint 1: ,0.4,0.345,0.25,0.198,0.141,0.221,0.189,0.248,0.338,0.485,0.583,0.689,0.733,0.855
Joint 2: ,0.4,0.42,0.326,0.246,0.164,0.206,0.213,0.214,0.168,0.133,0.085,0.194,0.144,0.136
Joint 3: ,0.9,0.987,1.11,1.22,1.33,1.312,1.375,1.44,1.357,1.251,1.178,1.042,1.035,0.91
Joint 4: ,0.9,0.848,0.754,0.675,0.597,0.628,0.585,0.569,0.616,0.676,0.723,0.765,0.778,0.828
Joint 5: ,0.9,0.969,1.068,1.154,1.233,1.2,1.263,1.275,1.206,1.11,1.05,0.934,0.896,0.803
